,DRUG,HEADACHE,0CCIPIT,BRAIN,FOREHEAD,Unnamed: 5,TEMPROL,Unnamed: 7,VERTEX,MODALITY,VERTIGO1,VOMITING,OTHERORGANS,HEAD POSITION,NOSE,FACE,EAR,ASSOCIATED SYMPTOMS,TEETH,Unnamed: 19,EYE,Unnamed: 21,DAY,NIGHT,MIND,STOOL,SENSATION,FEMALE,SCALP,VERTIGO2,TONGUE,Unnamed: 31,SLEEP,THROAT,HEART,DISEASE,Unnamed: 36,Unnamed: 37,SWEAT,STOMACH,EXTERMITIES
0,Abisinthium,,dull ache,,,,,,,,tendency to fall backwards,,,wants headlow,,"Spsmodic twitch, face blue",,general confusion,,,"Pupils unequally dilated[gels,pic-ac]",,,,,,,,,,,,,,,,,,,,
1,Abies-can,,,,,,,,,,,,,,,,,"feels light head,tipsy irritable",,,,,,,,,,,,,,,,,,,,,,,
2,Abies-nig,,,,,,,,,,,,,,,,,,,,,,"Dull ache during day,",wakefull at night,,,,,,,,,,,,,,,,,
3,Acetanilidum,,,,,,,,,,,,,,,,,,,,,,,,,,"enlarged ,fainting",,,,,,,,,,,,,,
4,Acetic-acid,"nervous headache, from narcotics",,,,,temporal vessel distended,,,,,,,,,,,pain across root of tongue,,,,,,,,,,,,,,,,,,,,,,,
5,Aconitum-nsp,burning headache,,,,,,,,,"worse on rising[nux,opium],shaking head",,,,,,,burning headache as if brain were moved by boiling water[indigo],,,,,,,,,sensation on vertexas if hair were pulled or stood onend,,,,,,,,,,,,,,
6,Actea-sp,Tearing headache ebbulation of blood to head by coffee,,,"heatin forehead,pain in left frontal eminence",,,,pain from crown to between eye brows,,"vertigo,tearing headache,better open air",,,,,,,"nose red at tip ,fluent coryza. Throbbing in brain",,,,,,,,,,,itch scalp alternat with heat,,,,,,,,,,,,
7,Adonis-ver,feels light,fromocciput around temple to  eyes,,aches across front,,from occiput  around temple to eye',,,,,,,,,,,,,,"eyes dilated,aches from temple to eye",,,,,,,,scalp feels tight,"Vertigo on rising,turnig head quickly or lying down",,,,,,,,,,,
8,AesculusHIP,AcheAsFromCold,occiput To FrontalBruisedScalp,,pressureNauseaFollowStitchRtHypocondria,,,,,,,,,,,,,neurolgicStitchRtToLeftThroughForehead,,,,,,,depressedIrritableDullConfused,,,,,,,,,,,,,,,,
9,AesculusHIP,,,,,,,,,,SittingAndWalking,,,,,,,follow FlyingPainInEpigastrium,,,,,,,,,,,,,,,,,,,,,,,
10,AethusaCyna,,occiputPainExtendSpine,,,,,,,BetterLyingPressure,headHOTafterVertigoCeases,,,,,,,HeadSympRelivedByFlatusBYStoolSangu,,,,,,,,,,,HairFeelsPulled,VertigoDrowsinessWithPalipitation,,,,,,,,,,,
11,Agaricus,dullAcheFromProlongDeskWork,FallBackAsIfWeightOcc,,,,LatHeadacheAsFromNailCoffIgnatia,,,desireCoverHeadWarmSilicia,SunLightWalk,,HeadacheWithNoseBleedOrThickMucus,,,,,icycoldIcyNeedleNeurlgiaIcyColdHead,,,,,,,,,headConstantMotion,,,,,,,,,,,,,,
12,AilunthusGlandulsa,passiveCongestion,,,frontaAcheWithDrowsiness,,,,,,,,,,ThinIchorusBloodyDischarge,FaceDusky,,,,,SuffusedDilatePhotophobia,,,,,,,,,,,,,,,,,,,,
13,AlfaAlfa,painINleftSideHead,OccDullHeavyInAboveEYE,,,,,,,WorseTowardEvening,,,,,,,,violentHeadache,,,,,,,,,,,,,,,,,,,,,,,
14,AlliumCepa,,,,catarrhalAcheMostlyForehead,,,,,WorseWarmRoomEvening,,,,,,threadLikePAINinFace,,CEASEmensesFlowAppearsStopFlow,,,,,,,,,,,,,,,,,,,,,,,
15,AlliumSativa,,,,,,heavyPulsationINtemples,,,,,,,,,,CatarrhalDeafness,,,,,,,,,,,,,,,,,,,,,,,,
16,Aloe,dullPressivePainWorseHeat,,,AcheAboveFHheavyEyePartlyClose,,,,,,,,,,,,,lumbagoUterineIntestinalAlternate headache,,,,,,,disinclieMentalLabour,headacheAfterStool,,alternateuterineAffect,,,,,,,,,,,,,
17,Alumen,,,,,,,,burnPainTopHeadBetterPressureHand,,WithWeakPitStomach,,,,,,,Alopecia,,,,,,,,,,,Alopecia,,,,,,,,,,,,
18,Alumina,throbbingWithConstipate,,,PressureFHasFromTightHat,,,,,,StitchBurnWorseMorningBetterBreakfast,,,,,,,,,,inabilitWalkExceptEyesOpen,,,,,,,,HairfallScalpNUMBitch,,,,,,,,,,,,
19,AluminaSilicate,painheadBetterHeatPerspire,,,,,,,,,,,congestionBrain,,freqCoryzaSwellAndUlcerateNose,,,,,,painEyeFlickering,,,,congestBrain,,,,,,,,,,,,,,,,
20,AmbraGrisea,,,,pressureFHwithMentalDepression,,,,,,withWeakINheadStomach,,tearingPainUpperhalfBRAIN,,EpistaxisEspINmorning,,hearingImpaired,rushBloodHeadWhenListenMusic,ProfuseBleedFromTEETH,,,,,,,,senileDizzy,,HairfallScalp,,,,,,,,,,,,
21,AmmniacumDerma,catarrhalHAdueCloseFrontalSinus,,,dueCloseFrotalSinusHeadache,,,,,,,,headacheDueCloseFrontalSinus,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,AmmoniumBnzoicum,heavyStupid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,AmmoniumBromatum,,,,,,,,,,,,,,thickNasalDischargeSneezing,,feelingBandAboveEar,,,,,,,,cerebralCongest,,,,,,,,,,,,,,,,
24,AmmoniumCarb,shockThroughHead,,,pulsateFHpressureWarmRoomBetter,,,,,pressureWarmRoomBetter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,AmmoniumIodatum,dullacheEspYoungPeople,,,,,,,,,vertigoMenieresDisease,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,AmmoniumMur,,,,,,,,,,,,,,,,,,,,,,,,feeFullCompressedWorseMorning,,,,hairfallDandruffItching,,,,,,,,,,,,
27,AmmoniumPhos,,,,,,,,,,,,,,sneezExcessRunNOSEeyesOnlyMorning,,,,,,,,,,,,,,,,,,,,,,,,,,
28,AmmoniumPicratum,periodicBilliousHeadacheSangunaria,periodicNeurolgiaRtSideOcciput,,,,,,,,onRising,,boringPinToEarOrbitJaw,,,,boringPainEarOrbitJaw,,,,boringPainEarOrbitJaw,,,,,,,,,,,,,,,,,,,,
29,AmylNtrosum,throbbing,,,,,,,,,,,,,,surgeBloodHeadFaceAsifBloodStartFromSkin,HypraemicThrbbing,,,,,,,,AnxietAsifSomethingMightHappenWantFreshAir,,flushFollowSweatClimacteric,,,,,,,,,,,,,,
30,Anacardium,pressingPainFHoccTempVertex,pressPainDuringMeal,,pressPainBetterDuringMeal,,preePainBetterDuringMeal,,pressPainDuringMeal,betterDuringMeal,vertigo,,,,,,,,,,,,,,,,,,itchLittleBoils,,,,,,,,,,,,
31,Anatherum,painPierceBrainPointedArrows,,PainPierceBrainPointedArrowWorseAfterNoon,,,,,,worseAfterNoon,,,scalpEyeNoseTongueSalivaCopious,,boilsTumorTipNosse,,,,,,wartLikeGrowthOnEyebrows,,,,pressPainAsFromPlugWorseAfterMentalExert,,pressPainAsplugWorseMentalExertion,,HerpesUlcerTumor,,FissureAsifEdgesCutCopiousSalivation,,,,,,,,,,
32,Anhalonium,AcheDisturbedVision,,,,,,,,,,,,,,,ExaggerateReverbarateOrdenarySounds,briliantMovingColorObjectPupilsDilate,,,pupilsDliateVertigoBrainTired,,,,,,,,,,,,,,,,,,,,
33,AngusturaVera,headacheHeatFace,,,,,PainTempMuscleOpenJaws,,,,,,faceTempJawChewMUSCLE,,,faceJawMassetor,,crampPainZygoArcMassetorFatiguePainArticulateJaw,,,,,,,,,,,,,,,,,,,,,,,
34,AntimoniumCrudum,ache,,,heavyVertigoNauseaNosebleed,,,,AcheAscendBathCandyAcidWine,,,,,,,,,,,,,,,,,,,,headacheWithHairLoss,,,,,,,,,,,,
35,AntmoniumTart,asFromBandCompresAcNit,,,bandLikeFeelFH,,,,,,AlternateDrowsyDespondency,,,,,paleSunken,,childWillNotBeTouchedWithoutWHINING,,,,,,,mutterDeliriumStuporFearAlone,,,,,dullnessConfusion,,,,,,,,,,,
36,Antipyrrine,throbbingFlushHeat,,,,,,,,,,,,,,,headacheUnderEarWithEarache,,,,,,,,,,throbingSensationConstrictFlushHeat,,,,,,,,,,,,,,
37,ApisMel,boresHeadIntoPillowScream,dullHeavyAsBlowExNeckWithSexual,wholeBrainFeelTired,,,,,,refOccBetterPRESSURE,WithSneezWorseLyingEyeClose,,,,,,,HeatThrobDistensePainBetterPressureWorse Motion,,,,,,,,,suddenStabbingPain,,,,,,,,,,,,,,
38,ApumGraveolens,headacheBetterEating,,,,,,,,,,,,,,,,,,,eyeFeelSunkenItchInnerCanthusLEFTeye,,,,DeppessEnergeticFidgetCannotSLEEPthiking,,,,,,,,cannotSleepFromTHINK,,,,,,,,
39,Apomrphia,emptyRetchingAndHeadache,,,,,,,,,vertigo,nauseaViolenInclineVomit,ReflexVomitPregSeaSick,,,,,emptyRetchHeartBurnPainShoulderBlade,,,,,,,,,HotFeelAllOverBODYespHead,,,,,,,,,,,,,,
40,AragallusLamberti,,,,,,,,,,,,,,,CrackLowerLIP,,,,,DiplopiaBurningEyes,,,,,,,,,,,,,,,,,,,,
41,AraneaDiadema,,,,,,,,,bertterSmokingInOpenAir,,,,,,painRtTrifacialInwardPerifery,,,violentPainNightAfterLyingDown,,heatFlikeringWorseDampWeather,,,,confusion,,,,,,,,,,,,,,,,
42,ArgemoneMexicana,,,,,,throbbingEyesTemple,,,,,,,,,,,,,,,,,,,,HeadHot,,,,,,,VeryDryPainSwallowing,,,,,,,
43,ArgentumMtallicum,headFeelEmptyHollow,,,,,,,,,intoxicateFeelLookRunWater,,,,ExhaustCoryzSneez,PainFacialBone,,EyeLidsRedAndThickNeurogiaLeftIncreaseCeazeSudden,,,PainBetweenLefteyeFrontaEminence,,,,,,,,ScalpVeryTenderTouch,,,,,,,,,,,,
44,ArgentumNitricum,WithColdnessTremble,,acheFromMentalExertDanceFag,AcheFeelEnlargeCorrespondEye,,,,,,withBuzzEarNerveAffect,,eyeEarScalpEmotion,,,,vertigoBuzzNervousAffect,BorePainBetterBandagePressureHeadBoneSeparate,,,acheWithEnlargeFeelCorrespodEye,,,,headacheMentalExert,,,,itch,,,,,,,,,,,,
45,Arnica,sharpPinchHotColdbody,,confusedSensitiveBrain,coldSpotForehead,,,,,,chrVertigoObject WhirlEspWalk,,,,,,,,,,,,,,,,,,scalpFeelContract,,,,,,,,,,,,
46,ArsenicumAlbum,periodicalBurnRestlessHemiCrania,,,,,,,,relivedByColdOtherSympWorse,,,scalpSkinHairHeadSensitiveOpenAir,,,,,patchCircularbareSpotSensitiveDryScale,,,,,,burnItchDandruff,deleriumTremensCurseRavingVicious,,headConstantMotion,,itchSensitiveCannotBrushHair,,,,,,,,,,,,
47,ArsenicumHydrogeni,,,,,,,,,wrapWarmCloth,VilolentGoingUpstair,,,,violentSneezNose Cold,,,mustWrapWarmCloth,,,broadBlueCircleArroundEyeSunken,,,,,,,,,,,,,,,,,,,,
48,ArsenicumIod,,,,,,,,,,withTremulusFeelEspAged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,ArgentumMetalicum,LtSideUptoEyesEars,,LowSpiritWeakMemory,oeddematousSwellForehead,,,,,,,,EyesEars,worseSoopLying,,,LtHeadacheUptoEyesEars,,,,headacheLtUptoEyesEars,,,,DesireAloneAnoyedVisionCauseCRY,,headFeelsTooLARGE,,,,,,,,,,,,,,
50,ArtemisiaVulgaris,,,CongestionBrain,,,,,,,,,MOUTHdrawntoLEFT,drawnBackBySpasmodicTwitch,,,,mouthDrawnLtRrawnBackBySpasmodicTwitch,,,,,,,,,,,,,,,,,,,,,,,
51,ArumDracontium,,,,,,,,,,,,EarBehindEar,,,,heavyShootPainEarsAcheBehinRtEar,,,,,,,,,,heayShootPainEarBehindRtEar,,,,,,,,,,,,,,
52,ArumTriphyllum,boresHeadIntoPillow,,,,,,,,,,,,,,,,headacheFromWarmClothOrHotCOFFEE,,,,,,,,,,,,,,,,,,,,,,,
53,Arunda,deepSeatedPainSidesHead,PainExtendCiliaryRegion,,,,,,,,,,CiliaryRegionSidesHead,,,,,hairfallRootPainPustulesHeadacheSides,,,OCCpainExtendCiliaryRegion,,,,,,,,itchFallHairRootPainPustules,,,,,,,,,,,,
54,Asafoetida,pressurePainWithinOutWard,,irritableComplainsHerTroubleSensitive,,,,,,,,,boringEyebrows,,,,,,,,boringAboveEyeBrows,,,,irritableComplainHerTroubleSensitive,,pressivePainWithinOutwards,,,,,,,,,,,,,,
55,AsarumEuropum,compressivePain,,,,,,,,,,,scalpHairNose,,coryzaSneezing,,,,,,,,,,,,CompressivePainTensionScalp,,tensionHairPainfullCHINA,,,,,,,,,,,,
56,AsclepiasSyriaca, nervousheadacheRefAssociteSYMP,,,constrictAcrossForehead,,SharpObjectThroughTempleToTemple,,,,,,templeFHnerovousPerspiUrineSpGravity,,,,,suppresSweatFollowIncreUrineIncreSpGravity,,,,,,,,,,,,,,,,,,,,,,,
57,AsclepiasSyriaca,,,,,,,,,,,,,,,,,headacheFromRetentionEFFETEmatterInSystem,,,,,,,,,,,,,,,,,,,,,,,
58,AsparagusOfficinalis,MigaineMorningWithScotoma,,confused,FHacheAndRootNose,,,,,migrineMrningWithScotoma,,,FHnoseEyeThroat,,AcheFHandRootNose,,,MigrainousMorningHeadacheWithScotoma,,,migraineMorningWithScotoma,,,,confused,,,,,,,,,feelRoughHawkCpioustenaciousMucus,,,,,,,
59,AsteriasRubens,throbbing,,shockThrobbHeatHeadasAroundHotair,,,,,,,,,,,,,,shockBrainThrobbHeatInHeadasifSouroundHotair,,,,,,,cannotBearContridiction,,heatheadAsifSourundedByHotAir,,,,,,,,,,,,,,
60,AstragalusMollissimus,pressivePainTemple,,,,,fullnessRtTempUpperJaw,,,,dizzy,,tempJawLteyebrowFaceboneMaxillae,,,painFaceboneAndMaxillaePressure,,,,,painoverLefteyebrow,,,,,,pressivepainTemples,,,,,,,,,,,,,,
61,AurumMetallicum,violentpainWorseNightRoar,,congestiontoHead,tearThroughbrainToFH,,,,,WorseNight,vertigo,,foreheadBrainSalpNight,,,,,violentPainheadWorseNightPressureOutward,,,,,,worseNight,,,roreHeadPressureOutwardTearBrainFH,,BOILS,,,,,,,,,,,,
62,AvenaSativa,,,inabilityKeepMINDonAnyOneSubject,,,,,,,,,mindConcentration,,,,,,,,,,,,inabilityKeepMindOnAnyOneSubject,,,,,,,,,,,,,,,,
63,AzadirachtaIIndica,headacheScalpRteyeball,,forgetfull,,,,,,,giddyOnRising,,headScalpEyeRteye,,,,,forgetGiddyraiseHeadacheScapSenstiveeyeburnpainRtEye,,,eyeburnRighteyePain,,,,forgetfull,,eyeburnPainnRtEye,,scalpSensitive,,,,,,,,,,,,
64,Bacillinum,severeDeepInHeadache,,,,,,,,,,,scalpEye,,,,,,,,EczemaEyeLid,,,,,,asofTightHoop,,,,,,,,,,,,,,
65,Badiga,,,,painFHtempleEXTeyeBall,,painFHtempleEyeballAfternoon,,,FhtempWorseAfternoon,dullDizzyFeelHead,,eyeScalpNoseRespiAfternoon,,CoryzSneezwateryAsthamaBreathSuffocate,,SlightSoundGreatlyAccentuated,asthamaticBreathSuffocateCoughinfluenza,,,extendEyeballWorseAfternoon,,Afternoon,,,,ofEnlargementFullnessPainFHtemple,,dandrufSoreDryTetterLike,,,,,,,,,,,,
66,Baptisia,,,feelSoreStuperFallAsleepWhileSpoken,skinFHtightSeemDrawnbackhead,,,,,,vertigoPressureRootnose,,FHskinEyenose,,pressureAtRoot,,earlyDeffnessInTyphoid,fallasleepWhileSpoken,,,soreEyeBallHeavy,,,,confusedSwimfeelStuporWhileSpoking,,feelLargeHeavNumb,,FHskinDrawnbacktight,,,,,,,,,,,,
67,Barytacarb,,,feelLoose,,,,,,,stitchStandinSUNthroughHead,,vertigoHairfall,,,,,,,,,,,,confusionWens,,,,hairfall,,,,,,,,,,,,
68,Belladona,Rtside LyingdownColdHaircut,fullnessFHoccTemp,,foreheadOcciputTempleFullness,,fullnessFHoccTEMP,,,betterPressureSemiErectPosition,fallLeftBackwards,,,BoreIntoPillowRollSideTosideDrawBack,headacheSuppCatarrahlFlow,,,sensitiveLTrobbHeatPalipitationReverbarate,,,,,,,SuddenCrymoaning,,fullnessFHoccTemp,,hairsplitheadacheHaircut,,,,,,,,,,,,
69,Bellisperennis,,fromOCCtoTopHead,,feelContracted,,,,,itchscalpworseHotbathBed,in elderlyPeople,,occFHtopheadScalp,,,,,,,,,,,,,,bruisedSore,,itcharoundAndBackWorsehotbathAndBed,,,,,,,,,,,,
70,BenzenumCoalNaptha,Rtsideheadache,,,frontalToRootNoseheadache,,,,,,dizzy,,FhnoseRtSideBelowUp,,headachefrontalToRootnose,,,tirednervouspainBelowUpSenseFallBedFloor,,,,,,,pressingFeelHead,,pressFeelHead,,,,,,,,,,,,,,
71,BenzoicumAcidum,,,,coldSweat,,throbTempArteryCausePuffAroundEars,,,,incilationFallSideways,,arteryEarTongueMouthGumskin,,,,puffAroundEarconstrictMouthRefCaps,prickConstrictMouthbluishGumBleed,,,,,,,,,noise Swalloing,,wens,,ulcer,,,,,,,,,,
72,BerberisAquifolium,billiousHeadache,,,,,,,,,,,ear scalp,,,,sensationBandJustAboveEars,scalahead,,,,,,,,,bandJustAboeEars,,scalyEczemaScaldHead,,,,,,,,,,,,
73,BerberisVulgaris,,chillBackToOcciput,,frontalHeadache,,,,,,withAttacksFainting,,earScalpFHocc,,,,tearingPainAuricleAndGoutyConcretion,,,,,,,,listlessApathaticIndiffirent,,tightCapPressWholeScalp,,sensationTightPressWholeScalp,,,,,,,,,,,,
74,Betonica,,,InabilityConcentrateMind,,,stitchRtTemple,,,,,,,,,,,,,,,,,,inabilityConcentrateMind,,,,,,,,,,,,,,,,
75,Bismuth,HeadacheAlternatrGastrologia,pressureWorseMotionHeavy,,,,,,,betterColdAternateGastric,,,headaGastricEyeOccFaceTeeth,,,neurolicInvolveFaceTeethEatWorse,,headacheAlternateWithGastrolgia,nerolgiaInvolvefaceTeethasifTornPincers,,cuttingPressureAboveRtOrbitEXTtoOcciput,,,,,,,,,,,,,,,,,,,,
76,BoletusLaricus,,,,feelLightYellowDeepFrontalHeadache,,,,,,,constantaNausea,,,,,,,CoatTongueTeethIndented,,,,,,,,,,,,thickYellowCoatingteethIndented,,,,,,,,,,
77,Borax,,,,,,,,,,,AcheNauseaTremleWholeBody,,,,,,tiphairTangleCannotSeparateasPlicapolonicavincaMin,,,,,,,,,,,hairTipTangledTipsCanNotBeSeparate,,,,,,,,,,,,
78,Bovista,distensiveWorseEarlyMorning,asifheadWereEnlargeEspOcciput,DullBruisedPain,,,,,,worseEarlyMorningOpenAirLying,,,scalpBrainOCCnerveSysNose,,dischargeStringyToughMucus,,,StammeringStramMerc,,,,,,,OcciputEnlargeSensation,,OcciputEnlargeSensation,,itchWorsWarmSensitveScratchUntiillSore,,,,,,,,,,,,
79,Bromium,MegrimLeftSideStoopDrinkMilk,,,,,,,,worseStoopMilkSunheatRapidWalk,DizzyCrossStreemWater,,eye,,,,,,,,SharpPainThroughEye,,,,,,,,,,,,,,,,,,,,
80,Bryonia,SpiltBurstPressoutHammerWithin,headacheSeatedOcciput,,frontHeadacheInvolveFrontSinusus,,,,,worseMotionOnRise,nauseaFaintConfusionOnRise,nauseaFaintConfuseOnRise,eyeZygomaFHocciput,,,DrawingBonesTowardZygoma,,,,,worseOpeneyeMotionEYEball,,,,,,,,,,,,,,,,,,,,
81,Bufo,,,numb,painBetterNosebleedFaceflush,,,,senseHotVaporRoseTopHead,,,,vertexFH nose,,epstaxisflushedFacePainFH,bathedSweat,,,,,,,,,,,asifHotVaporTopHead,,,,,,,,,,,,,,
82,ButyricAcid,dullHeavyAcheHead,,headacheApprehensiveTrifles,,,,,,worseUpstairRapidMotion,,,,,,,,worriesTriflesSuicideImpulseFearNervous,,,,,,,suicideImpulseFearNervousWorryTrifles,,,,,,,,,,,,,,,,
83,CactusGrandiflorus,congestPeriodicApoplexy,,,,,,,senseAsifWeightVertex,painRetunSameHour,,,vertexRtsideBvesselEyeEarFace,,,RtProspolgiaReturnSameHOURdailyCEDRON,pulsateEar,headacheIFpassDinnerHourBvesselDistend,,,DimSight,,,,,,asifWeightVertexRtSidePulsatePain,,,,,,,,,,,,,,
84,CadmiumSulph,hemicraniaHeathead,,unconcious,,,,,,,roomBedSpinAroundVertigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Cajaputum,,,,,,,,,,,,,,,,,asifHeCouldnotGetTogetherHimselfBAPTISIA,,,,,,,feelMuchEnlarge,,,,,,,,,,,,,,,,
86,CaladiumSeguinum,headacheWithPainShoulder,,headacheAndMentalStatesSmokers,,,,,,,,,headFHshoulderMindSmokers,,,,extreemlySensitiveNoiseThrobbEar,veryForgetNotKnowAbouOccurenceThings,,,pressureEyesForeheadSensitiveNoiseThrobbEar,,,,,,,,,,,,,,,,,,,,
87,CalcareaAcetic,WithColdnessSourTaste,,,,,,,,,inOpenair,,tasteSenses,,,,,,,,,,,,sensesObscureWhileReading,,sensesObscureWhileReading,,,,,,,,,,,,,,
88,CalcareaArsenica,WeeklyHeadacheBenumbheadache,,,,,,,,betterLyePainfullSide,violentRushBloodToHeadWithVertigo,,,,,,BenumbHeadacheMostAroundEars,,,,,,,,,,BenumbHeadacheMostlyAroundEar,,,,,,,,,,,,,,
89,CalcareaCarbonica,overLiftingMentlExertWithNausea,,,,,,,senseWeightTop,,OnAscendTurnHead,,,,,headFeeHotHeavyWithPaleFace,,headacheColdHandFeetIcyColdAndHandEspRtSide,,,,,,,,,openFontanellasHeadEnlargeMuchSweatPillow,,itchScratchHeadWake,,,,,,,,,,,,
