DRUG,HEADACHE,0CCIPIT,BRAIN,FOREHEAD,,TEMPROL,,VERTEX,MODALITY,VERTIGO1,VOMITING,OTHERORGANS,HEAD POSITION,NOSE,FACE,EAR,ASSOCIATED SYMPTOMS,TEETH,,EYE,,DAY,NIGHT,MIND,STOOL,SENSATION,FEMALE,SCALP,VERTIGO2,TONGUE,,SLEEP,THROAT,HEART,DISEASE,,,SWEAT,STOMACH,EXTERMITIES
Abisinthium,,dull ache,,,,,,,,tendency to fall backwards,,,wants headlow,,"Spsmodic twitch, face blue",,general confusion,,,"Pupils unequally dilated[gels,pic-ac]",,,,,,,,,,,,,,,,,,,,
Abies-can,,,,,,,,,,,,,,,,,"feels light head,tipsy irritable",,,,,,,,,,,,,,,,,,,,,,,
Abies-nig,,,,,,,,,,,,,,,,,,,,,,"Dull ache during day,",wakefull at night,,,,,,,,,,,,,,,,,
Acetanilidum,,,,,,,,,,,,,,,,,,,,,,,,,,"enlarged ,fainting",,,,,,,,,,,,,,
Acetic-acid,"nervous headache, from narcotics",,,,,temporal vessel distended,,,,,,,,,,,pain across root of tongue,,,,,,,,,,,,,,,,,,,,,,,
Aconitum-nsp,burning headache,,,,,,,,,"worse on rising[nux,opium],shaking head",,,,,,,burning headache as if brain were moved by boiling water[indigo],,,,,,,,,sensation on vertexas if hair were pulled or stood onend,,,,,,,,,,,,,,
Actea-sp,Tearing headache ebbulation of blood to head by coffee,,,"heatin forehead,pain in left frontal eminence",,,,pain from crown to between eye brows,,"vertigo,tearing headache,better open air",,,,,,,"nose red at tip ,fluent coryza. Throbbing in brain",,,,,,,,,,,itch scalp alternat with heat,,,,,,,,,,,,
Adonis-ver,feels light,fromocciput around temple to  eyes,,aches across front,,from occiput  around temple to eye',,,,,,,,,,,,,,"eyes dilated,aches from temple to eye",,,,,,,,scalp feels tight,"Vertigo on rising,turnig head quickly or lying down",,,,,,,,,,,
AesculusHIP,AcheAsFromCold,occiput To FrontalBruisedScalp,,pressureNauseaFollowStitchRtHypocondria,,,,,,,,,,,,,neurolgicStitchRtToLeftThroughForehead,,,,,,,depressedIrritableDullConfused,,,,,,,,,,,,,,,,
AesculusHIP,,,,,,,,,,SittingAndWalking,,,,,,,follow FlyingPainInEpigastrium,,,,,,,,,,,,,,,,,,,,,,,
AethusaCyna,,occiputPainExtendSpine,,,,,,,BetterLyingPressure,headHOTafterVertigoCeases,,,,,,,HeadSympRelivedByFlatusBYStoolSangu,,,,,,,,,,,HairFeelsPulled,VertigoDrowsinessWithPalipitation,,,,,,,,,,,
Agaricus,dullAcheFromProlongDeskWork,FallBackAsIfWeightOcc,,,,LatHeadacheAsFromNailCoffIgnatia,,,desireCoverHeadWarmSilicia,SunLightWalk,,HeadacheWithNoseBleedOrThickMucus,,,,,icycoldIcyNeedleNeurlgiaIcyColdHead,,,,,,,,,headConstantMotion,,,,,,,,,,,,,,
AilunthusGlandulsa,passiveCongestion,,,frontaAcheWithDrowsiness,,,,,,,,,,ThinIchorusBloodyDischarge,FaceDusky,,,,,SuffusedDilatePhotophobia,,,,,,,,,,,,,,,,,,,,
AlfaAlfa,painINleftSideHead,OccDullHeavyInAboveEYE,,,,,,,WorseTowardEvening,,,,,,,,violentHeadache,,,,,,,,,,,,,,,,,,,,,,,
AlliumCepa,,,,catarrhalAcheMostlyForehead,,,,,WorseWarmRoomEvening,,,,,,threadLikePAINinFace,,CEASEmensesFlowAppearsStopFlow,,,,,,,,,,,,,,,,,,,,,,,
AlliumSativa,,,,,,heavyPulsationINtemples,,,,,,,,,,CatarrhalDeafness,,,,,,,,,,,,,,,,,,,,,,,,
Aloe,dullPressivePainWorseHeat,,,AcheAboveFHheavyEyePartlyClose,,,,,,,,,,,,,lumbagoUterineIntestinalAlternate headache,,,,,,,disinclieMentalLabour,headacheAfterStool,,alternateuterineAffect,,,,,,,,,,,,,
Alumen,,,,,,,,burnPainTopHeadBetterPressureHand,,WithWeakPitStomach,,,,,,,Alopecia,,,,,,,,,,,Alopecia,,,,,,,,,,,,
Alumina,throbbingWithConstipate,,,PressureFHasFromTightHat,,,,,,StitchBurnWorseMorningBetterBreakfast,,,,,,,,,,inabilitWalkExceptEyesOpen,,,,,,,,HairfallScalpNUMBitch,,,,,,,,,,,,
AluminaSilicate,painheadBetterHeatPerspire,,,,,,,,,,,congestionBrain,,freqCoryzaSwellAndUlcerateNose,,,,,,painEyeFlickering,,,,congestBrain,,,,,,,,,,,,,,,,
AmbraGrisea,,,,pressureFHwithMentalDepression,,,,,,withWeakINheadStomach,,tearingPainUpperhalfBRAIN,,EpistaxisEspINmorning,,hearingImpaired,rushBloodHeadWhenListenMusic,ProfuseBleedFromTEETH,,,,,,,,senileDizzy,,HairfallScalp,,,,,,,,,,,,
AmmniacumDerma,catarrhalHAdueCloseFrontalSinus,,,dueCloseFrotalSinusHeadache,,,,,,,,headacheDueCloseFrontalSinus,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AmmoniumBnzoicum,heavyStupid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AmmoniumBromatum,,,,,,,,,,,,,,thickNasalDischargeSneezing,,feelingBandAboveEar,,,,,,,,cerebralCongest,,,,,,,,,,,,,,,,
AmmoniumCarb,shockThroughHead,,,pulsateFHpressureWarmRoomBetter,,,,,pressureWarmRoomBetter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AmmoniumIodatum,dullacheEspYoungPeople,,,,,,,,,vertigoMenieresDisease,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AmmoniumMur,,,,,,,,,,,,,,,,,,,,,,,,feeFullCompressedWorseMorning,,,,hairfallDandruffItching,,,,,,,,,,,,
AmmoniumPhos,,,,,,,,,,,,,,sneezExcessRunNOSEeyesOnlyMorning,,,,,,,,,,,,,,,,,,,,,,,,,,
AmmoniumPicratum,periodicBilliousHeadacheSangunaria,periodicNeurolgiaRtSideOcciput,,,,,,,,onRising,,boringPinToEarOrbitJaw,,,,boringPainEarOrbitJaw,,,,boringPainEarOrbitJaw,,,,,,,,,,,,,,,,,,,,
AmylNtrosum,throbbing,,,,,,,,,,,,,,surgeBloodHeadFaceAsifBloodStartFromSkin,HypraemicThrbbing,,,,,,,,AnxietAsifSomethingMightHappenWantFreshAir,,flushFollowSweatClimacteric,,,,,,,,,,,,,,
Anacardium,pressingPainFHoccTempVertex,pressPainDuringMeal,,pressPainBetterDuringMeal,,preePainBetterDuringMeal,,pressPainDuringMeal,betterDuringMeal,vertigo,,,,,,,,,,,,,,,,,,itchLittleBoils,,,,,,,,,,,,
Anatherum,painPierceBrainPointedArrows,,PainPierceBrainPointedArrowWorseAfterNoon,,,,,,worseAfterNoon,,,scalpEyeNoseTongueSalivaCopious,,boilsTumorTipNosse,,,,,,wartLikeGrowthOnEyebrows,,,,pressPainAsFromPlugWorseAfterMentalExert,,pressPainAsplugWorseMentalExertion,,HerpesUlcerTumor,,FissureAsifEdgesCutCopiousSalivation,,,,,,,,,,
Anhalonium,AcheDisturbedVision,,,,,,,,,,,,,,,ExaggerateReverbarateOrdenarySounds,briliantMovingColorObjectPupilsDilate,,,pupilsDliateVertigoBrainTired,,,,,,,,,,,,,,,,,,,,
AngusturaVera,headacheHeatFace,,,,,PainTempMuscleOpenJaws,,,,,,faceTempJawChewMUSCLE,,,faceJawMassetor,,crampPainZygoArcMassetorFatiguePainArticulateJaw,,,,,,,,,,,,,,,,,,,,,,,
AntimoniumCrudum,ache,,,heavyVertigoNauseaNosebleed,,,,AcheAscendBathCandyAcidWine,,,,,,,,,,,,,,,,,,,,headacheWithHairLoss,,,,,,,,,,,,
AntmoniumTart,asFromBandCompresAcNit,,,bandLikeFeelFH,,,,,,AlternateDrowsyDespondency,,,,,paleSunken,,childWillNotBeTouchedWithoutWHINING,,,,,,,mutterDeliriumStuporFearAlone,,,,,dullnessConfusion,,,,,,,,,,,
Antipyrrine,throbbingFlushHeat,,,,,,,,,,,,,,,headacheUnderEarWithEarache,,,,,,,,,,throbingSensationConstrictFlushHeat,,,,,,,,,,,,,,
ApisMel,boresHeadIntoPillowScream,dullHeavyAsBlowExNeckWithSexual,wholeBrainFeelTired,,,,,,refOccBetterPRESSURE,WithSneezWorseLyingEyeClose,,,,,,,HeatThrobDistensePainBetterPressureWorse Motion,,,,,,,,,suddenStabbingPain,,,,,,,,,,,,,,
ApumGraveolens,headacheBetterEating,,,,,,,,,,,,,,,,,,,eyeFeelSunkenItchInnerCanthusLEFTeye,,,,DeppessEnergeticFidgetCannotSLEEPthiking,,,,,,,,cannotSleepFromTHINK,,,,,,,,
Apomrphia,emptyRetchingAndHeadache,,,,,,,,,vertigo,nauseaViolenInclineVomit,ReflexVomitPregSeaSick,,,,,emptyRetchHeartBurnPainShoulderBlade,,,,,,,,,HotFeelAllOverBODYespHead,,,,,,,,,,,,,,
AragallusLamberti,,,,,,,,,,,,,,,CrackLowerLIP,,,,,DiplopiaBurningEyes,,,,,,,,,,,,,,,,,,,,
AraneaDiadema,,,,,,,,,bertterSmokingInOpenAir,,,,,,painRtTrifacialInwardPerifery,,,violentPainNightAfterLyingDown,,heatFlikeringWorseDampWeather,,,,confusion,,,,,,,,,,,,,,,,
ArgemoneMexicana,,,,,,throbbingEyesTemple,,,,,,,,,,,,,,,,,,,,HeadHot,,,,,,,VeryDryPainSwallowing,,,,,,,
ArgentumMtallicum,headFeelEmptyHollow,,,,,,,,,intoxicateFeelLookRunWater,,,,ExhaustCoryzSneez,PainFacialBone,,EyeLidsRedAndThickNeurogiaLeftIncreaseCeazeSudden,,,PainBetweenLefteyeFrontaEminence,,,,,,,,ScalpVeryTenderTouch,,,,,,,,,,,,
ArgentumNitricum,WithColdnessTremble,,acheFromMentalExertDanceFag,AcheFeelEnlargeCorrespondEye,,,,,,withBuzzEarNerveAffect,,eyeEarScalpEmotion,,,,vertigoBuzzNervousAffect,BorePainBetterBandagePressureHeadBoneSeparate,,,acheWithEnlargeFeelCorrespodEye,,,,headacheMentalExert,,,,itch,,,,,,,,,,,,
Arnica,sharpPinchHotColdbody,,confusedSensitiveBrain,coldSpotForehead,,,,,,chrVertigoObject WhirlEspWalk,,,,,,,,,,,,,,,,,,scalpFeelContract,,,,,,,,,,,,
ArsenicumAlbum,periodicalBurnRestlessHemiCrania,,,,,,,,relivedByColdOtherSympWorse,,,scalpSkinHairHeadSensitiveOpenAir,,,,,patchCircularbareSpotSensitiveDryScale,,,,,,burnItchDandruff,deleriumTremensCurseRavingVicious,,headConstantMotion,,itchSensitiveCannotBrushHair,,,,,,,,,,,,
ArsenicumHydrogeni,,,,,,,,,wrapWarmCloth,VilolentGoingUpstair,,,,violentSneezNose Cold,,,mustWrapWarmCloth,,,broadBlueCircleArroundEyeSunken,,,,,,,,,,,,,,,,,,,,
ArsenicumIod,,,,,,,,,,withTremulusFeelEspAged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ArgentumMetalicum,LtSideUptoEyesEars,,LowSpiritWeakMemory,oeddematousSwellForehead,,,,,,,,EyesEars,worseSoopLying,,,LtHeadacheUptoEyesEars,,,,headacheLtUptoEyesEars,,,,DesireAloneAnoyedVisionCauseCRY,,headFeelsTooLARGE,,,,,,,,,,,,,,
ArtemisiaVulgaris,,,CongestionBrain,,,,,,,,,MOUTHdrawntoLEFT,drawnBackBySpasmodicTwitch,,,,mouthDrawnLtRrawnBackBySpasmodicTwitch,,,,,,,,,,,,,,,,,,,,,,,
ArumDracontium,,,,,,,,,,,,EarBehindEar,,,,heavyShootPainEarsAcheBehinRtEar,,,,,,,,,,heayShootPainEarBehindRtEar,,,,,,,,,,,,,,
ArumTriphyllum,boresHeadIntoPillow,,,,,,,,,,,,,,,,headacheFromWarmClothOrHotCOFFEE,,,,,,,,,,,,,,,,,,,,,,,
Arunda,deepSeatedPainSidesHead,PainExtendCiliaryRegion,,,,,,,,,,CiliaryRegionSidesHead,,,,,hairfallRootPainPustulesHeadacheSides,,,OCCpainExtendCiliaryRegion,,,,,,,,itchFallHairRootPainPustules,,,,,,,,,,,,
Asafoetida,pressurePainWithinOutWard,,irritableComplainsHerTroubleSensitive,,,,,,,,,boringEyebrows,,,,,,,,boringAboveEyeBrows,,,,irritableComplainHerTroubleSensitive,,pressivePainWithinOutwards,,,,,,,,,,,,,,
AsarumEuropum,compressivePain,,,,,,,,,,,scalpHairNose,,coryzaSneezing,,,,,,,,,,,,CompressivePainTensionScalp,,tensionHairPainfullCHINA,,,,,,,,,,,,
AsclepiasSyriaca, nervousheadacheRefAssociteSYMP,,,constrictAcrossForehead,,SharpObjectThroughTempleToTemple,,,,,,templeFHnerovousPerspiUrineSpGravity,,,,,suppresSweatFollowIncreUrineIncreSpGravity,,,,,,,,,,,,,,,,,,,,,,,
AsclepiasSyriaca,,,,,,,,,,,,,,,,,headacheFromRetentionEFFETEmatterInSystem,,,,,,,,,,,,,,,,,,,,,,,
AsparagusOfficinalis,MigaineMorningWithScotoma,,confused,FHacheAndRootNose,,,,,migrineMrningWithScotoma,,,FHnoseEyeThroat,,AcheFHandRootNose,,,MigrainousMorningHeadacheWithScotoma,,,migraineMorningWithScotoma,,,,confused,,,,,,,,,feelRoughHawkCpioustenaciousMucus,,,,,,,
AsteriasRubens,throbbing,,shockThrobbHeatHeadasAroundHotair,,,,,,,,,,,,,,shockBrainThrobbHeatInHeadasifSouroundHotair,,,,,,,cannotBearContridiction,,heatheadAsifSourundedByHotAir,,,,,,,,,,,,,,
AstragalusMollissimus,pressivePainTemple,,,,,fullnessRtTempUpperJaw,,,,dizzy,,tempJawLteyebrowFaceboneMaxillae,,,painFaceboneAndMaxillaePressure,,,,,painoverLefteyebrow,,,,,,pressivepainTemples,,,,,,,,,,,,,,
AurumMetallicum,violentpainWorseNightRoar,,congestiontoHead,tearThroughbrainToFH,,,,,WorseNight,vertigo,,foreheadBrainSalpNight,,,,,violentPainheadWorseNightPressureOutward,,,,,,worseNight,,,roreHeadPressureOutwardTearBrainFH,,BOILS,,,,,,,,,,,,
AvenaSativa,,,inabilityKeepMINDonAnyOneSubject,,,,,,,,,mindConcentration,,,,,,,,,,,,inabilityKeepMindOnAnyOneSubject,,,,,,,,,,,,,,,,
AzadirachtaIIndica,headacheScalpRteyeball,,forgetfull,,,,,,,giddyOnRising,,headScalpEyeRteye,,,,,forgetGiddyraiseHeadacheScapSenstiveeyeburnpainRtEye,,,eyeburnRighteyePain,,,,forgetfull,,eyeburnPainnRtEye,,scalpSensitive,,,,,,,,,,,,
Bacillinum,severeDeepInHeadache,,,,,,,,,,,scalpEye,,,,,,,,EczemaEyeLid,,,,,,asofTightHoop,,,,,,,,,,,,,,
Badiga,,,,painFHtempleEXTeyeBall,,painFHtempleEyeballAfternoon,,,FhtempWorseAfternoon,dullDizzyFeelHead,,eyeScalpNoseRespiAfternoon,,CoryzSneezwateryAsthamaBreathSuffocate,,SlightSoundGreatlyAccentuated,asthamaticBreathSuffocateCoughinfluenza,,,extendEyeballWorseAfternoon,,Afternoon,,,,ofEnlargementFullnessPainFHtemple,,dandrufSoreDryTetterLike,,,,,,,,,,,,
Baptisia,,,feelSoreStuperFallAsleepWhileSpoken,skinFHtightSeemDrawnbackhead,,,,,,vertigoPressureRootnose,,FHskinEyenose,,pressureAtRoot,,earlyDeffnessInTyphoid,fallasleepWhileSpoken,,,soreEyeBallHeavy,,,,confusedSwimfeelStuporWhileSpoking,,feelLargeHeavNumb,,FHskinDrawnbacktight,,,,,,,,,,,,
Barytacarb,,,feelLoose,,,,,,,stitchStandinSUNthroughHead,,vertigoHairfall,,,,,,,,,,,,confusionWens,,,,hairfall,,,,,,,,,,,,
Belladona,Rtside LyingdownColdHaircut,fullnessFHoccTemp,,foreheadOcciputTempleFullness,,fullnessFHoccTEMP,,,betterPressureSemiErectPosition,fallLeftBackwards,,,BoreIntoPillowRollSideTosideDrawBack,headacheSuppCatarrahlFlow,,,sensitiveLTrobbHeatPalipitationReverbarate,,,,,,,SuddenCrymoaning,,fullnessFHoccTemp,,hairsplitheadacheHaircut,,,,,,,,,,,,
Bellisperennis,,fromOCCtoTopHead,,feelContracted,,,,,itchscalpworseHotbathBed,in elderlyPeople,,occFHtopheadScalp,,,,,,,,,,,,,,bruisedSore,,itcharoundAndBackWorsehotbathAndBed,,,,,,,,,,,,
BenzenumCoalNaptha,Rtsideheadache,,,frontalToRootNoseheadache,,,,,,dizzy,,FhnoseRtSideBelowUp,,headachefrontalToRootnose,,,tirednervouspainBelowUpSenseFallBedFloor,,,,,,,pressingFeelHead,,pressFeelHead,,,,,,,,,,,,,,
BenzoicumAcidum,,,,coldSweat,,throbTempArteryCausePuffAroundEars,,,,incilationFallSideways,,arteryEarTongueMouthGumskin,,,,puffAroundEarconstrictMouthRefCaps,prickConstrictMouthbluishGumBleed,,,,,,,,,noise Swalloing,,wens,,ulcer,,,,,,,,,,
BerberisAquifolium,billiousHeadache,,,,,,,,,,,ear scalp,,,,sensationBandJustAboveEars,scalahead,,,,,,,,,bandJustAboeEars,,scalyEczemaScaldHead,,,,,,,,,,,,
BerberisVulgaris,,chillBackToOcciput,,frontalHeadache,,,,,,withAttacksFainting,,earScalpFHocc,,,,tearingPainAuricleAndGoutyConcretion,,,,,,,,listlessApathaticIndiffirent,,tightCapPressWholeScalp,,sensationTightPressWholeScalp,,,,,,,,,,,,
Betonica,,,InabilityConcentrateMind,,,stitchRtTemple,,,,,,,,,,,,,,,,,,inabilityConcentrateMind,,,,,,,,,,,,,,,,
Bismuth,HeadacheAlternatrGastrologia,pressureWorseMotionHeavy,,,,,,,betterColdAternateGastric,,,headaGastricEyeOccFaceTeeth,,,neurolicInvolveFaceTeethEatWorse,,headacheAlternateWithGastrolgia,nerolgiaInvolvefaceTeethasifTornPincers,,cuttingPressureAboveRtOrbitEXTtoOcciput,,,,,,,,,,,,,,,,,,,,
BoletusLaricus,,,,feelLightYellowDeepFrontalHeadache,,,,,,,constantaNausea,,,,,,,CoatTongueTeethIndented,,,,,,,,,,,,thickYellowCoatingteethIndented,,,,,,,,,,
Borax,,,,,,,,,,,AcheNauseaTremleWholeBody,,,,,,tiphairTangleCannotSeparateasPlicapolonicavincaMin,,,,,,,,,,,hairTipTangledTipsCanNotBeSeparate,,,,,,,,,,,,
Bovista,distensiveWorseEarlyMorning,asifheadWereEnlargeEspOcciput,DullBruisedPain,,,,,,worseEarlyMorningOpenAirLying,,,scalpBrainOCCnerveSysNose,,dischargeStringyToughMucus,,,StammeringStramMerc,,,,,,,OcciputEnlargeSensation,,OcciputEnlargeSensation,,itchWorsWarmSensitveScratchUntiillSore,,,,,,,,,,,,
Bromium,MegrimLeftSideStoopDrinkMilk,,,,,,,,worseStoopMilkSunheatRapidWalk,DizzyCrossStreemWater,,eye,,,,,,,,SharpPainThroughEye,,,,,,,,,,,,,,,,,,,,
Bryonia,SpiltBurstPressoutHammerWithin,headacheSeatedOcciput,,frontHeadacheInvolveFrontSinusus,,,,,worseMotionOnRise,nauseaFaintConfusionOnRise,nauseaFaintConfuseOnRise,eyeZygomaFHocciput,,,DrawingBonesTowardZygoma,,,,,worseOpeneyeMotionEYEball,,,,,,,,,,,,,,,,,,,,
Bufo,,,numb,painBetterNosebleedFaceflush,,,,senseHotVaporRoseTopHead,,,,vertexFH nose,,epstaxisflushedFacePainFH,bathedSweat,,,,,,,,,,,asifHotVaporTopHead,,,,,,,,,,,,,,
ButyricAcid,dullHeavyAcheHead,,headacheApprehensiveTrifles,,,,,,worseUpstairRapidMotion,,,,,,,,worriesTriflesSuicideImpulseFearNervous,,,,,,,suicideImpulseFearNervousWorryTrifles,,,,,,,,,,,,,,,,
CactusGrandiflorus,congestPeriodicApoplexy,,,,,,,senseAsifWeightVertex,painRetunSameHour,,,vertexRtsideBvesselEyeEarFace,,,RtProspolgiaReturnSameHOURdailyCEDRON,pulsateEar,headacheIFpassDinnerHourBvesselDistend,,,DimSight,,,,,,asifWeightVertexRtSidePulsatePain,,,,,,,,,,,,,,
CadmiumSulph,hemicraniaHeathead,,unconcious,,,,,,,roomBedSpinAroundVertigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cajaputum,,,,,,,,,,,,,,,,,asifHeCouldnotGetTogetherHimselfBAPTISIA,,,,,,,feelMuchEnlarge,,,,,,,,,,,,,,,,
CaladiumSeguinum,headacheWithPainShoulder,,headacheAndMentalStatesSmokers,,,,,,,,,headFHshoulderMindSmokers,,,,extreemlySensitiveNoiseThrobbEar,veryForgetNotKnowAbouOccurenceThings,,,pressureEyesForeheadSensitiveNoiseThrobbEar,,,,,,,,,,,,,,,,,,,,
CalcareaAcetic,WithColdnessSourTaste,,,,,,,,,inOpenair,,tasteSenses,,,,,,,,,,,,sensesObscureWhileReading,,sensesObscureWhileReading,,,,,,,,,,,,,,
CalcareaArsenica,WeeklyHeadacheBenumbheadache,,,,,,,,betterLyePainfullSide,violentRushBloodToHeadWithVertigo,,,,,,BenumbHeadacheMostAroundEars,,,,,,,,,,BenumbHeadacheMostlyAroundEar,,,,,,,,,,,,,,
CalcareaCarbonica,overLiftingMentlExertWithNausea,,,,,,,senseWeightTop,,OnAscendTurnHead,,,,,headFeeHotHeavyWithPaleFace,,headacheColdHandFeetIcyColdAndHandEspRtSide,,,,,,,,,openFontanellasHeadEnlargeMuchSweatPillow,,itchScratchHeadWake,,,,,,,,,,,,
